"No.","Time","Source","Destination","Protocol","Length","Info"
"269","79.663187","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"270","80.617575","192.168.56.101","8.8.8.8","DNS","80","Standard query 0x09c0 A watson.microsoft.com"
"271","80.641695","8.8.8.8","192.168.56.101","DNS","195","Standard query response 0x09c0 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdeus17.eastus.cloudapp.azure.com A 20.42.65.92"
"272","80.750178","192.168.56.101","20.42.65.92","TCP","66","49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"273","83.791004","192.168.56.101","20.42.65.92","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"274","88.065193","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"275","88.065195","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"276","89.788645","192.168.56.101","20.42.65.92","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"277","104.961202","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"278","105.002125","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"279","106.575407","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"280","106.604216","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"281","108.622813","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"282","108.622814","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"283","108.726056","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"284","108.726058","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"285","108.930923","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"286","108.930926","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"287","109.680145","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"288","109.680149","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"289","110.429024","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"290","110.429026","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"291","111.263911","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"292","111.287426","8.8.8.8","192.168.56.101","DNS","195","Standard query response 0xe6e6 A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdwus15.westus.cloudapp.azure.com A 20.189.173.20"
"293","111.354218","192.168.56.101","20.189.173.20","TCP","66","49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"294","114.351197","192.168.56.101","20.189.173.20","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"295","114.422333","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x04c8 A wpad"
"296","114.422335","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x04c8 A wpad"
"297","114.524703","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x04c8 A wpad"
"298","114.524704","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x04c8 A wpad"
"299","114.726985","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"300","114.726988","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"301","115.476338","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"302","115.476348","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"303","116.234102","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"304","116.234104","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"305","117.036365","192.168.56.101","20.189.173.20","TCP","66","49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"306","120.054526","192.168.56.101","20.189.173.20","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"307","120.351463","192.168.56.101","20.189.173.20","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49176  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
"308","126.070210","192.168.56.101","20.189.173.20","TCP","62","[TCP Retransmission] [TCP Port numbers reused] 49180  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1"
