"No.","Time","Source","Destination","Protocol","Length","Info"
"95","6.387999","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"96","6.418857","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"97","6.418858","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"98","6.449286","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"99","6.449288","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"100","6.624994","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"101","6.624998","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"102","6.625725","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"103","6.625727","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"104","6.626198","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"105","6.626200","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"106","6.824476","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"107","6.824480","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"108","7.057931","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x025f A www.msftncsi.com"
"109","7.100805","8.8.8.8","192.168.56.101","DNS","182","Standard query response 0x025f A www.msftncsi.com CNAME www.msftncsi.com.edgesuite.net CNAME a1961.g2.akamai.net A 96.17.176.171 A 96.17.176.177"
"110","7.107569","192.168.56.101","96.17.176.171","TCP","66","49159  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"111","7.125896","96.17.176.171","192.168.56.101","TCP","58","80  >  49159 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"112","7.126293","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"113","7.127185","192.168.56.101","96.17.176.171","HTTP","151","GET /ncsi.txt HTTP/1.1 "
"114","7.127364","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [ACK] Seq=1 Ack=98 Win=65535 Len=0"
"115","7.144180","96.17.176.171","192.168.56.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"116","7.144841","192.168.56.101","96.17.176.171","TCP","54","49159  >  80 [FIN, ACK] Seq=98 Ack=180 Win=64061 Len=0"
"117","7.146691","96.17.176.171","192.168.56.101","TCP","54","80  >  49159 [FIN, ACK] Seq=180 Ack=98 Win=65535 Len=0"
"118","7.146738","96.17.176.171","192.168.56.101","TCP","54","[TCP Out-Of-Order] 80  >  49159 [FIN, ACK] Seq=180 Ack=99 Win=65535 Len=0"
"119","7.373551","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"120","7.373555","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"121","7.575875","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"122","7.575878","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"123","8.131487","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"124","8.131489","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"125","8.141849","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"126","8.141852","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"127","8.141861","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"128","8.158743","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"129","8.158746","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"130","8.158753","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"131","8.232937","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"132","8.232939","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0xc9cb A isatap"
"133","8.324981","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"134","8.324985","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1e>"
"135","8.436400","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"136","8.436404","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"137","8.647559","96.17.176.171","192.168.56.101","TCP","54","[TCP Retransmission] 80  >  49159 [FIN, ACK] Seq=180 Ack=99 Win=65535 Len=0"
"138","8.647826","192.168.56.101","96.17.176.171","TCP","54","[TCP ZeroWindow] 49159  >  80 [ACK] Seq=99 Ack=181 Win=0 Len=0"
"139","9.090013","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"140","9.090017","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"141","9.110801","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"142","9.110805","192.168.56.101","192.168.56.255","BROWSER","243","Host Announcement NONE, Workstation, Server, NT Workstation, Potential Browser"
"143","9.183595","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"144","9.183599","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"145","9.377909","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"146","9.377913","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"147","9.453081","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"148","9.453083","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"149","9.499471","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"150","9.499476","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"151","9.544289","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"152","9.544293","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"153","9.638902","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"154","9.638905","192.168.56.101","239.255.255.250","SSDP","139","M-SEARCH * HTTP/1.1 "
"155","9.640009","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"156","9.640010","192.168.56.101","239.255.255.250","SSDP","171","M-SEARCH * HTTP/1.1 "
"157","9.934192","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"158","9.934196","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"159","10.591641","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"160","10.591645","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"161","10.712139","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"162","10.712141","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"163","10.816479","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"164","10.816481","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x96f1 A isatap"
"165","11.006991","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"166","11.006995","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"167","11.751300","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"168","11.751302","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"169","12.074720","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"170","12.074724","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"171","12.372860","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"172","12.372864","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"173","12.499253","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"174","12.499267","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"175","13.250858","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"176","13.250860","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"177","13.356783","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"178","13.356784","192.168.56.101","224.0.0.252","LLMNR","66","Standard query 0x6e6e A isatap"
"179","13.559218","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"180","13.559222","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"181","13.576182","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"182","13.576184","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"183","14.311710","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"184","14.311714","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"185","15.059495","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"186","15.059497","192.168.56.101","192.168.56.255","NBNS","92","Name query NB ISATAP<00>"
"187","15.075303","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"188","15.075305","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"189","15.371583","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"190","15.371587","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"191","16.076330","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"192","16.076334","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"193","17.077301","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"194","17.077305","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"195","18.075958","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"196","18.075962","192.168.56.101","192.168.56.255","BROWSER","229","Browser Election Request"
"197","19.077390","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"198","19.077392","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"199","19.826393","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"200","19.826395","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"201","20.575434","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"202","20.575438","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"203","21.325013","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"204","21.325017","192.168.56.101","192.168.56.255","NBNS","110","Registration NB WORKGROUP<1d>"
"205","22.076935","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"206","22.076939","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"207","22.825023","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"208","22.825026","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"209","23.574299","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"210","23.574303","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"211","24.324738","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"212","24.324743","192.168.56.101","192.168.56.255","NBNS","110","Registration NB <01><02>__MSBROWSE__<02><01>"
"213","25.076682","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"214","25.076686","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"215","25.076806","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"216","25.076807","192.168.56.101","192.168.56.255","BROWSER","217","Request Announcement NONE"
"217","25.077709","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"218","25.077710","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"219","27.488293","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"220","27.488297","192.168.56.101","192.168.56.255","BROWSER","243","Local Master Announcement NONE, Workstation, Server, NT Workstation, Potential Browser, Master Browser"
"221","37.783222","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"222","37.783236","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"223","39.740840","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"224","39.740842","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"225","39.844295","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"226","39.844296","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x6cfb A wpad"
"227","40.046944","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"228","40.046947","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"229","40.783584","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"230","40.783587","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"231","40.805297","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"232","40.805299","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"233","41.543051","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"234","41.543053","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"235","42.396396","192.168.56.101","8.8.8.8","DNS","79","Standard query 0x09c0 A clients2.google.com"
"236","42.419224","8.8.8.8","192.168.56.101","DNS","199","Standard query response 0x09c0 A clients2.google.com CNAME clients.l.google.com A 142.250.114.101 A 142.250.114.102 A 142.250.114.113 A 142.250.114.139 A 142.250.114.100 A 142.250.114.138"
"237","42.764426","192.168.56.101","142.250.114.101","TCP","66","49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"238","42.782540","142.250.114.101","192.168.56.101","TCP","58","443  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"239","42.782706","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"240","43.794735","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"241","43.794737","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"242","43.934304","192.168.56.101","142.250.114.101","TLSv1.2","215","Client Hello"
"243","43.934693","142.250.114.101","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=1 Ack=162 Win=65535 Len=0"
"244","43.954566","142.250.114.101","192.168.56.101","TLSv1.2","1466","Server Hello"
"245","43.957264","142.250.114.101","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=1413 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"246","43.957423","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [ACK] Seq=162 Ack=2873 Win=64240 Len=0"
"247","43.957542","142.250.114.101","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=2873 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"248","43.957550","142.250.114.101","192.168.56.101","TCP","1514","443  >  49165 [ACK] Seq=4333 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"249","43.957550","142.250.114.101","192.168.56.101","TLSv1.2","921","Certificate, Server Key Exchange, Server Hello Done"
"250","43.957699","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0"
"251","44.018724","192.168.56.101","142.250.114.101","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"252","44.019095","142.250.114.101","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6660 Ack=288 Win=65535 Len=0"
"253","44.048654","142.250.114.101","192.168.56.101","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"254","44.278019","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0"
"255","46.636467","192.168.56.101","142.250.114.101","TLSv1.2","577","Application Data"
"256","46.636757","142.250.114.101","192.168.56.101","TCP","54","443  >  49165 [ACK] Seq=6711 Ack=811 Win=65535 Len=0"
"257","46.714034","142.250.114.101","192.168.56.101","TLSv1.2","333","Application Data"
"258","46.980513","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [ACK] Seq=811 Ack=6990 Win=63910 Len=0"
"259","47.020092","192.168.56.101","142.250.114.101","TCP","54","49165  >  443 [RST, ACK] Seq=811 Ack=6990 Win=0 Len=0"
"260","85.078112","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"261","85.078114","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"262","95.334145","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"263","95.378443","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"264","96.873458","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
