"No.","Time","Source","Destination","Protocol","Length","Info"
"267","58.501187","192.168.56.101","142.251.40.78","TCP","54","49165  >  443 [RST, ACK] Seq=811 Ack=6990 Win=0 Len=0"
"268","96.975994","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"269","96.975998","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"270","109.443699","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"271","109.522702","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"272","111.079390","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"273","111.108554","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"274","125.555871","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"275","125.555873","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"276","125.656836","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"277","125.656838","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x69e6 A wpad"
"278","125.888240","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"279","125.888242","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"280","126.625599","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"281","126.625603","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"282","127.378054","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"283","127.378058","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"284","128.133807","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"285","129.126609","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"286","130.130939","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"287","132.124677","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"288","136.124795","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xe6e6 A watson.microsoft.com"
"289","142.078664","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x04c8 A dns.msftncsi.com"
"290","142.085425","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4559 A wpad"
"291","142.085427","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4559 A wpad"
"292","142.191276","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4559 A wpad"
"293","142.191277","192.168.56.101","224.0.0.252","LLMNR","64","Standard query 0x4559 A wpad"
"294","142.421659","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"295","142.421661","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"296","143.077797","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x04c8 A dns.msftncsi.com"
"297","143.171341","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"298","143.171346","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"299","143.921486","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"300","143.921488","192.168.56.101","192.168.56.255","NBNS","92","Name query NB WPAD<00>"
"301","144.078514","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x04c8 A dns.msftncsi.com"
"302","144.712448","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xd1eb A watson.microsoft.com"
"303","145.704669","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xd1eb A watson.microsoft.com"
"304","146.082158","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x04c8 A dns.msftncsi.com"
"305","146.706144","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xd1eb A watson.microsoft.com"
"306","148.703637","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xd1eb A watson.microsoft.com"
"307","150.077864","192.168.56.101","8.8.8.8","DNS","76","Standard query 0x04c8 A dns.msftncsi.com"
"308","152.705961","192.168.56.101","8.8.8.8","DNS","80","Standard query 0xd1eb A watson.microsoft.com"
"309","154.079790","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"310","154.079794","5a:94:d2:14:5a:51","Broadcast","ARP","42","Who has 192.168.56.1? Tell 192.168.56.101"
"311","154.079803","0a:00:27:00:00:00","5a:94:d2:14:5a:51","ARP","42","192.168.56.1 is at 0a:00:27:00:00:00"
"312","156.976298","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"313","156.976302","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
