,No.,Time,Source,Destination,Protocol,Length,Info
276,277,94.158786,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xd1eb A clients2.google.com
277,278,95.156056,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xd1eb A clients2.google.com
278,279,96.150937,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xd1eb A clients2.google.com
279,280,98.150086,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xd1eb A clients2.google.com
280,281,99.153101,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
281,282,99.153104,***.***.***.***,***.***.***.***,BROWSER,247,"Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
282,283,102.150761,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xd1eb A clients2.google.com
283,284,106.185287,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xf66d A wpad
284,285,106.185289,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xf66d A wpad
285,286,106.293731,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xf66d A wpad
286,287,106.293733,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0xf66d A wpad
287,288,106.494614,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
288,289,106.494617,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
289,290,107.243738,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
290,291,107.243741,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
291,292,107.995902,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
292,293,107.995906,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
293,294,108.750374,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x44c1 A clients2.google.com
294,295,109.338532,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xcf1c A time.windows.com
295,296,109.751448,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x44c1 A clients2.google.com
296,297,110.339368,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xcf1c A time.windows.com
297,298,110.747626,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x44c1 A clients2.google.com
298,299,111.338104,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xcf1c A time.windows.com
299,300,112.743995,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x44c1 A clients2.google.com
300,301,113.34104,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xcf1c A time.windows.com
301,302,116.748164,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x44c1 A clients2.google.com
302,303,117.341798,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xcf1c A time.windows.com
303,304,120.776141,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x5e83 A teredo.ipv6.microsoft.com
304,305,120.780194,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6ea7 A wpad
305,306,120.780195,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6ea7 A wpad
306,307,120.889324,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6ea7 A wpad
307,308,120.889326,***.***.***.***,***.***.***.***,LLMNR,64,Standard query 0x6ea7 A wpad
308,309,121.088016,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
309,310,121.088019,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
310,311,121.342127,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xedb3 A time.windows.com
311,312,121.786504,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x5e83 A teredo.ipv6.microsoft.com
312,313,121.840737,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
313,314,121.840741,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
314,315,122.337743,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xedb3 A time.windows.com
315,316,122.594312,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
316,317,122.594315,***.***.***.***,***.***.***.***,NBNS,92,Name query NB WPAD<00>
317,318,122.775984,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x5e83 A teredo.ipv6.microsoft.com
318,319,123.340099,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xedb3 A time.windows.com
319,320,123.354077,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xb41c A clients2.google.com
320,321,124.354101,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xb41c A clients2.google.com
321,322,124.776133,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x5e83 A teredo.ipv6.microsoft.com
322,323,125.338205,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xedb3 A time.windows.com
323,324,125.357016,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xb41c A clients2.google.com
324,325,127.355021,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xb41c A clients2.google.com
325,326,128.783575,***.***.***.***,***.***.***.***,DNS,85,Standard query 0x5e83 A teredo.ipv6.microsoft.com
326,327,129.33804,***.***.***.***,***.***.***.***,DNS,76,Standard query 0xedb3 A time.windows.com
327,328,131.355054,***.***.***.***,***.***.***.***,DNS,79,Standard query 0xb41c A clients2.google.com
328,329,135.375227,***.***.***.***,***.***.***.***,DNS,79,Standard query 0x3e7e A clients2.google.com
329,330,135.405001,***.***.***.***,***.***.***.***,DNS,119,Standard query response 0x3e7e A clients2.google.com CNAME clients.l.google.com A ***.***.***.***
330,331,135.546219,***.***.***.***,***.***.***.***,TCP,66,49169  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
331,332,135.564934,***.***.***.***,***.***.***.***,TCP,58,"443  >  49169 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
332,333,135.565085,***.***.***.***,***.***.***.***,TCP,54,49169  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
333,334,135.788409,***.***.***.***,***.***.***.***,TLSv1.2,215,Client Hello
334,335,135.788854,***.***.***.***,***.***.***.***,TCP,54,443  >  49169 [ACK] Seq=1 Ack=162 Win=65535 Len=0
335,336,135.807206,***.***.***.***,***.***.***.***,TLSv1.2,1514,Server Hello
336,337,135.80722,***.***.***.***,***.***.***.***,TCP,1418,"443  >  49169 [PSH, ACK] Seq=1461 Ack=162 Win=65535 Len=1364 [TCP segment of a reassembled PDU]"
337,338,135.8076,***.***.***.***,***.***.***.***,TCP,54,49169  >  443 [ACK] Seq=162 Ack=2825 Win=64240 Len=0
338,339,135.812112,***.***.***.***,***.***.***.***,TCP,1514,443  >  49169 [ACK] Seq=2825 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
339,340,135.812121,***.***.***.***,***.***.***.***,TCP,1514,443  >  49169 [ACK] Seq=4285 Ack=162 Win=65535 Len=1460 [TCP segment of a reassembled PDU]
340,341,135.812122,***.***.***.***,***.***.***.***,TLSv1.2,969,"Certificate, Server Key Exchange, Server Hello Done"
341,342,135.812425,***.***.***.***,***.***.***.***,TCP,54,49169  >  443 [ACK] Seq=162 Ack=6660 Win=64240 Len=0
342,343,135.916717,***.***.***.***,***.***.***.***,TLSv1.2,180,"Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
343,344,135.916889,***.***.***.***,***.***.***.***,TCP,54,443  >  49169 [ACK] Seq=6660 Ack=288 Win=65535 Len=0
344,345,135.934099,***.***.***.***,***.***.***.***,TLSv1.2,105,"Change Cipher Spec, Encrypted Handshake Message"
345,346,136.138419,***.***.***.***,***.***.***.***,TCP,54,49169  >  443 [ACK] Seq=288 Ack=6711 Win=64189 Len=0
346,347,136.470798,***.***.***.***,***.***.***.***,TLSv1.2,584,Application Data
347,348,136.471169,***.***.***.***,***.***.***.***,TCP,54,443  >  49169 [ACK] Seq=6711 Ack=818 Win=65535 Len=0
348,349,136.502947,***.***.***.***,***.***.***.***,TLSv1.2,333,Application Data
349,350,136.544327,***.***.***.***,***.***.***.***,TCP,54,"49169  >  443 [RST, ACK] Seq=818 Ack=6990 Win=0 Len=0"
