,No.,Time,Source,Destination,Protocol,Length,Info
266,267,111.526744,8.8.8.8,192.168.56.101,DNS,128,Standard query response 0x6cfb A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228
267,268,113.127963,192.168.56.101,40.119.6.228,NTP,90,"NTP Version 3, client"
268,269,113.150695,40.119.6.228,192.168.56.101,NTP,90,"NTP Version 3, server"
269,270,114.862325,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x09c0 A wpad
270,271,114.862327,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x09c0 A wpad
271,272,114.976704,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x09c0 A wpad
272,273,114.976706,192.168.56.101,224.0.0.252,LLMNR,64,Standard query 0x09c0 A wpad
273,274,115.173236,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
274,275,115.173239,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
275,276,115.922326,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
276,277,115.92233,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
277,278,116.673405,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
278,279,116.673407,192.168.56.101,192.168.56.255,NBNS,92,Name query NB WPAD<00>
279,280,117.436975,192.168.56.101,8.8.8.8,DNS,80,Standard query 0xea6d A watson.microsoft.com
280,281,117.461548,8.8.8.8,192.168.56.101,DNS,198,Standard query response 0xea6d A watson.microsoft.com CNAME legacywatson.trafficmanager.net CNAME onedsblobprdcus16.centralus.cloudapp.azure.com A 104.208.16.94
281,282,117.484164,192.168.56.101,104.208.16.94,TCP,66,49177  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
282,283,120.485187,192.168.56.101,104.208.16.94,TCP,66,[TCP Retransmission] [TCP Port numbers reused] 49177  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1
283,284,126.484912,192.168.56.101,104.208.16.94,TCP,62,[TCP Retransmission] [TCP Port numbers reused] 49177  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 SACK_PERM=1
