"No.","Time","Source","Destination","Protocol","Length","Info"
"266","74.753726","192.168.56.101","142.251.33.14","TLSv1.2","577","Application Data"
"267","74.753926","142.251.33.14","192.168.56.101","TCP","54","443  >  49163 [ACK] Seq=6711 Ack=811 Win=65535 Len=0"
"268","74.780563","142.251.33.14","192.168.56.101","TLSv1.2","333","Application Data"
"269","74.806334","192.168.56.101","142.251.33.14","TCP","54","49163  >  443 [RST, ACK] Seq=811 Ack=6990 Win=0 Len=0"
"270","76.077222","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"271","76.077225","192.168.56.101","239.255.255.250","SSDP","175","M-SEARCH * HTTP/1.1 "
"272","117.441982","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"273","117.441986","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"274","127.867289","192.168.56.101","8.8.8.8","DNS","76","Standard query 0xea6d A time.windows.com"
"275","127.912147","8.8.8.8","192.168.56.101","DNS","128","Standard query response 0xea6d A time.windows.com CNAME twc.trafficmanager.net A 40.119.6.228"
"276","129.406522","192.168.56.101","40.119.6.228","NTP","90","NTP Version 3, client"
"277","129.430942","40.119.6.228","192.168.56.101","NTP","90","NTP Version 3, server"
"278","177.600265","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
"279","177.600269","192.168.56.101","192.168.56.255","BROWSER","247","Domain/Workgroup Announcement WORKGROUP, NT Workstation, Domain Enum"
